Positive,Negative
32.4,0.0
8.799999999999999,0.0
30.8,0.0
13.900000000000002,0.0
29.9,0.0
40.8,0.0
0.0,0.0
1.7000000000000002,4.6
0.0,17.599999999999998
40.8,2.5
0.0,0.0
0.0,0.0
67.2,0.0
3.5999999999999996,0.0
1.4000000000000001,10.9
0.0,0.0
18.2,9.9
20.4,0.0
27.0,0.0
15.5,1.4000000000000001
34.0,0.0
43.8,0.0
34.1,0.0
45.9,0.0
22.5,0.0
23.1,0.0
50.6,0.0
33.2,0.0
28.499999999999996,3.4000000000000004
22.7,1.4000000000000001
22.0,4.2
51.6,0.0
42.4,0.0
28.299999999999997,0.0
63.6,0.0
25.7,0.0
27.200000000000003,0.0
19.3,0.0
27.0,0.0
33.900000000000006,0.0
21.0,0.0
28.599999999999998,0.0
17.5,0.0
21.5,0.0
10.4,5.6000000000000005
36.7,0.0
29.7,0.0
23.3,0.0
0.0,0.0
35.099999999999994,0.0
45.1,0.0
15.5,0.0
18.4,5.3
39.6,0.0
40.1,5.7
13.900000000000002,5.0
55.7,0.0
73.2,0.0
8.7,0.0
59.599999999999994,0.0
38.5,0.0
2.1999999999999997,2.1
0.0,3.9
29.9,0.0
100.0,0.0
31.5,3.3000000000000003
20.8,0.0
0.0,0.0
40.0,0.0
0.0,0.0
21.2,0.0
24.4,0.0
64.60000000000001,0.0
30.7,0.0
21.9,0.0
41.6,0.0
27.900000000000002,2.0
19.400000000000002,0.0
80.4,0.0
13.900000000000002,5.1
37.9,2.5
0.0,0.0
27.700000000000003,0.0
16.0,0.0
80.4,0.0
27.200000000000003,0.0
0.0,0.0
0.0,0.0
17.599999999999998,0.0
0.0,0.0
78.4,0.0
45.1,0.0
16.7,5.8999999999999995
33.0,0.0
22.400000000000002,0.0
47.3,0.0
25.6,0.0
26.700000000000003,0.0
39.4,0.0
44.9,0.0
18.099999999999998,0.0
17.8,0.0
28.299999999999997,0.0
3.4000000000000004,0.0
41.6,0.0
24.6,4.0
71.2,0.0
19.3,0.0
34.5,0.0
0.0,0.0
37.0,0.0
58.3,0.0
23.9,7.9
37.0,0.0
40.1,0.0
44.0,6.0
19.8,0.0
20.200000000000003,6.0
51.4,0.0
15.299999999999999,8.5
0.0,0.0
31.7,0.0
42.3,0.0
0.0,0.0
20.0,0.8999999999999999
18.4,3.4000000000000004
26.3,0.0
43.2,0.0
30.8,0.0
2.1999999999999997,0.0
27.200000000000003,0.0
19.8,0.0
22.7,1.4000000000000001
27.0,3.5999999999999996
52.400000000000006,0.0
11.899999999999999,0.0
18.6,4.0
25.6,2.8000000000000003
20.599999999999998,0.0
38.5,0.0
5.7,0.0
26.8,4.3
37.8,0.0
24.9,0.0
0.0,0.0
7.9,3.1
55.900000000000006,0.0
11.4,0.0
0.0,22.6
42.8,0.0
0.0,0.0
22.0,0.0
0.0,1.9
25.8,1.6
30.599999999999998,0.0
3.6999999999999997,7.3999999999999995
30.0,0.0
23.0,3.5999999999999996
17.1,11.0
22.5,0.0
26.8,0.0
0.0,0.0
14.799999999999999,4.0
34.4,1.7999999999999998
27.700000000000003,0.0
19.0,0.0
6.3,0.0
22.400000000000002,3.1
18.8,3.2
19.3,3.5000000000000004
38.4,0.0
27.700000000000003,4.8
19.1,0.0
13.900000000000002,0.0
21.099999999999998,0.0
0.0,0.0
0.0,0.0
24.099999999999998,2.3
42.0,0.0
52.5,0.0
27.800000000000004,0.0
34.2,0.0
5.0,5.7
46.5,0.0
0.0,29.799999999999997
21.2,2.8000000000000003
0.0,0.0
45.300000000000004,0.0
31.3,1.2
23.1,0.0
22.900000000000002,0.0
20.9,5.4
49.4,0.0
27.3,0.0
36.3,0.0
17.8,3.1
3.9,3.1
22.0,4.0
32.5,2.1999999999999997
40.6,0.0
30.7,0.0
78.7,0.0
59.9,0.0
100.0,0.0
60.5,0.0
33.800000000000004,0.0
19.400000000000002,0.0
28.000000000000004,0.0
43.0,0.0
43.5,9.4
13.0,1.4000000000000001
30.5,0.0
48.9,0.0
30.3,4.7
24.3,6.9
40.0,0.0
38.5,0.0
50.7,0.0
11.799999999999999,2.5
17.2,0.0
40.6,0.0
35.099999999999994,0.0
32.5,0.0
25.5,0.0
18.5,0.0
18.9,0.0
57.699999999999996,0.0
21.7,0.0
31.6,0.0
29.2,1.7000000000000002
21.9,0.0
19.2,0.0
57.199999999999996,0.0
0.0,15.8
13.3,6.2
29.599999999999998,0.0
27.500000000000004,0.0
16.8,0.0
16.6,0.0
34.2,0.0
29.2,0.0
17.4,3.5999999999999996
21.8,3.6999999999999997
27.700000000000003,0.0
0.0,0.0
21.4,2.1999999999999997
40.1,0.0
76.5,0.0
67.2,0.0
55.00000000000001,0.0
44.800000000000004,2.5
14.6,2.3
31.3,0.0
38.9,0.0
18.6,0.0
28.499999999999996,0.0
0.0,0.0
43.2,0.0
54.2,0.0
24.2,6.3
50.9,0.0
33.0,9.9
43.7,0.0
27.700000000000003,6.6000000000000005
8.6,0.0
11.5,0.0
30.7,0.0
0.0,0.0
38.0,3.5999999999999996
32.9,0.0
0.0,0.0
37.8,0.0
21.8,0.0
15.6,1.2
20.599999999999998,0.0
27.0,0.0
28.7,4.9
54.300000000000004,0.0
40.8,0.0
23.7,0.0
38.2,0.0
19.900000000000002,2.7
11.200000000000001,5.4
44.800000000000004,0.0
11.799999999999999,6.800000000000001
7.6,0.0
23.200000000000003,0.0
25.6,3.6999999999999997
43.5,0.0
16.400000000000002,3.6999999999999997
50.4,0.0
0.0,0.0
23.799999999999997,0.0
19.1,7.000000000000001
16.0,0.0
15.5,1.0999999999999999
25.0,0.6
4.5,5.7
24.099999999999998,2.5
54.400000000000006,0.0
30.2,0.0
23.5,3.1
11.3,30.5
39.4,0.0
17.7,8.7
14.000000000000002,6.7
17.9,0.0
0.0,0.0
28.000000000000004,0.0
18.7,2.1999999999999997
14.7,0.0
20.1,5.800000000000001
0.0,0.0
55.60000000000001,0.0
23.9,0.0
5.0,4.5
26.6,0.0
45.1,0.0
11.1,4.5
17.1,0.0
65.8,0.0
33.5,0.0
23.599999999999998,1.5
38.3,0.0
23.400000000000002,3.8
63.9,0.0
31.8,0.0
25.2,0.0
41.199999999999996,0.0
2.5,15.4
27.900000000000002,0.0
51.9,0.0
33.7,4.1000000000000005
21.099999999999998,7.199999999999999
45.6,0.0
30.5,0.0
18.7,7.3999999999999995
30.2,0.0
40.1,0.0
33.1,0.0
23.1,0.0
28.1,0.0
27.900000000000002,3.4000000000000004
33.5,0.0
29.4,8.9
20.1,0.0
18.9,1.7999999999999998
40.8,0.0
47.5,0.0
30.7,1.6
0.0,0.0
25.900000000000002,5.7
41.199999999999996,0.0
0.0,0.0
15.1,0.0
28.000000000000004,0.0
23.400000000000002,0.0
24.2,0.0
30.7,0.0
63.4,0.0
6.1,7.6
31.6,2.5
2.5,4.7
15.6,0.0
36.4,0.0
15.5,5.6000000000000005
25.0,0.0
40.699999999999996,0.0
27.6,0.0
21.7,0.0
19.6,7.3
20.4,0.0
25.6,0.0
42.699999999999996,0.0
28.299999999999997,0.0
33.2,0.0
27.400000000000002,1.9
38.4,0.0
10.4,3.8
24.8,6.7
38.9,0.0
35.099999999999994,0.0
10.4,9.1
15.6,10.5
26.6,0.0
29.5,1.7999999999999998
14.2,1.7000000000000002
50.0,0.0
35.099999999999994,0.0
35.8,6.7
33.900000000000006,2.5
46.0,0.0
11.3,0.0
31.7,0.0
26.8,0.0
32.2,1.9
54.0,0.0
43.6,0.0
14.6,0.0
17.599999999999998,0.0
26.8,1.0999999999999999
32.4,0.0
23.3,3.8
26.3,0.0
31.7,0.0
43.1,0.0
21.099999999999998,0.0
79.5,0.0
39.6,0.0
40.300000000000004,11.3
21.4,0.0
19.400000000000002,0.0
23.0,0.0
25.7,0.0
28.1,19.7
21.8,8.0
20.3,2.5
33.0,0.0
23.5,6.7
26.8,6.7
26.3,0.0
0.0,0.0
42.1,0.0
28.999999999999996,0.0
28.1,8.0
23.799999999999997,0.0
34.599999999999994,0.0
16.5,0.0
20.200000000000003,0.0
2.4,10.6
32.300000000000004,0.0
29.5,3.0
45.9,0.0
20.9,0.0
35.6,0.0
25.2,2.6
34.699999999999996,0.0
52.5,0.0
34.0,2.9000000000000004
36.0,0.0
43.3,0.0
27.800000000000004,0.0
51.9,0.0
19.1,0.0
24.4,2.4
31.3,0.0
41.6,0.0
31.3,2.8000000000000003
34.300000000000004,3.5000000000000004
40.8,0.0
0.0,0.0
30.599999999999998,2.7
36.8,0.0
19.2,1.6
18.8,0.0
44.6,0.0
44.3,0.0
36.6,0.0
45.9,0.0
27.700000000000003,5.6000000000000005
51.800000000000004,0.0
28.000000000000004,5.800000000000001
28.1,0.0
20.200000000000003,3.0
40.400000000000006,0.0
38.4,0.0
42.199999999999996,8.5
24.3,1.0
35.199999999999996,0.0
0.0,0.0
23.200000000000003,3.0
33.5,0.0
31.3,0.0
22.1,0.0
45.1,0.0
30.599999999999998,0.0
28.9,0.0
27.3,0.0
41.0,0.0
46.0,0.0
41.3,0.0
25.5,0.0
23.1,6.2
14.299999999999999,1.3
2.1,0.0
16.5,0.0
32.6,1.5
41.8,0.0
25.4,4.3999999999999995
31.2,0.0
35.099999999999994,0.0
36.4,0.0
28.1,4.1000000000000005
67.4,0.0
36.7,0.0
30.599999999999998,6.1
52.800000000000004,0.0
10.6,13.100000000000001
0.0,0.0
30.4,2.7
28.000000000000004,3.5000000000000004
33.0,3.1
30.2,0.0
39.800000000000004,2.4
26.6,3.4000000000000004
35.099999999999994,3.0
39.900000000000006,0.0
0.0,0.0
42.4,0.0
35.3,0.0
39.7,0.0
31.4,0.0
41.0,0.0
0.0,0.0
39.800000000000004,21.4
34.1,4.5
0.0,21.2
0.0,41.099999999999994
0.0,0.0
31.2,0.0
45.7,0.0
32.9,0.0
31.6,0.8999999999999999
17.7,0.0
16.0,0.0
21.4,0.0
33.300000000000004,0.0
17.1,17.1
0.0,0.0
0.0,0.0
30.4,3.4000000000000004
18.4,6.9
59.3,0.0
44.6,0.0
29.099999999999998,0.0
20.3,0.0
39.5,0.0
13.900000000000002,2.5
23.5,0.0
32.0,0.0
22.1,2.1999999999999997
18.5,0.0
75.5,0.0
17.0,3.8
19.6,1.3
38.0,6.7
0.0,0.0
44.6,0.0
55.1,0.0
58.699999999999996,0.0
32.0,0.0
0.0,11.1
12.5,0.0
38.2,2.5
0.0,0.0
23.3,3.3000000000000003
20.7,5.4
18.099999999999998,6.0
57.199999999999996,0.0
10.5,5.3
56.599999999999994,0.0
38.3,0.0
6.2,0.0
26.6,0.0
34.1,3.3000000000000003
27.900000000000002,2.1999999999999997
51.7,0.0
29.299999999999997,0.0
24.6,0.0
37.0,0.0
42.3,5.7
26.900000000000002,0.0
6.3,0.0
29.599999999999998,0.0
42.3,0.0
9.4,0.0
67.4,0.0
61.3,0.0
57.99999999999999,0.0
35.199999999999996,0.0
45.9,8.5
27.500000000000004,6.7
30.2,0.0
53.0,0.0
19.7,6.800000000000001
34.5,0.0
53.800000000000004,0.0
26.400000000000002,0.0
49.2,0.0
37.8,0.0
40.8,0.0
40.400000000000006,0.0
54.800000000000004,0.0
32.6,0.0
31.900000000000002,3.5999999999999996
18.2,4.3
0.0,0.0
57.699999999999996,0.0
14.799999999999999,0.0
72.5,0.0
23.799999999999997,0.0
0.0,0.0
70.0,0.0
0.0,0.0
21.5,0.0
24.6,0.0
24.3,0.7000000000000001
2.9000000000000004,2.9000000000000004
41.099999999999994,0.0
64.4,0.0
34.699999999999996,0.0
0.0,0.0
39.2,0.0
42.9,12.4
29.9,0.0
45.1,0.0
73.2,0.0
10.4,1.7999999999999998
0.0,0.0
32.7,3.3000000000000003
53.0,0.0
0.0,0.0
12.2,5.800000000000001
18.2,4.2
37.2,0.0
5.1,16.2
71.3,0.0
46.400000000000006,0.0
23.9,5.6000000000000005
48.5,0.0
27.1,0.0
39.6,0.0
35.0,0.0
23.200000000000003,0.0
29.4,1.7000000000000002
41.199999999999996,0.0
55.2,0.0
37.8,0.0
37.7,7.199999999999999
11.1,0.0
27.3,0.0
24.0,1.7999999999999998
48.3,0.0
26.5,1.7000000000000002
30.2,3.0
19.8,2.9000000000000004
51.7,0.0
15.5,0.0
23.1,0.0
53.6,0.0
42.4,8.200000000000001
28.999999999999996,0.0
22.0,2.5
37.3,0.0
79.60000000000001,0.0
33.5,0.0
29.5,0.0
17.7,5.7
18.8,7.000000000000001
27.900000000000002,6.4
39.7,0.0
31.6,0.0
23.5,4.8
27.200000000000003,1.6
19.400000000000002,5.8999999999999995
25.7,0.0
30.3,1.2
33.300000000000004,0.0
17.7,6.0
33.900000000000006,0.0
80.4,0.0
40.1,0.0
43.5,0.0
29.5,0.0
42.699999999999996,0.0
0.0,5.4
28.499999999999996,0.0
34.300000000000004,0.0
46.7,0.0
24.4,3.3000000000000003
23.200000000000003,0.0
30.2,0.0
32.5,0.0
35.4,0.0
39.5,0.0
30.5,0.0
13.5,0.0
17.5,0.0
25.7,5.800000000000001
25.0,0.0
38.2,0.0
41.4,0.0
24.3,0.0
28.4,0.0
52.1,0.0
41.099999999999994,0.0
20.200000000000003,1.5
26.0,3.9
22.900000000000002,0.0
45.4,0.0
7.3999999999999995,1.9
37.7,4.1000000000000005
46.800000000000004,0.0
55.2,0.0
24.5,0.0
26.200000000000003,6.3
9.3,0.0
35.3,0.0
11.899999999999999,0.0
10.5,0.0
36.7,0.0
21.0,2.3
38.7,0.0
55.7,0.0
27.400000000000002,0.0
34.1,0.0
14.799999999999999,0.0
28.199999999999996,4.0
28.199999999999996,2.4
6.7,0.0
31.4,0.0
36.5,6.0
0.0,7.5
51.6,0.0
18.7,12.1
0.0,0.0
0.0,5.800000000000001
31.2,0.0
23.7,4.2
17.1,8.799999999999999
67.10000000000001,0.0
30.599999999999998,1.6
21.6,9.0
16.0,0.0
26.5,0.0
0.0,0.0
100.0,0.0
11.700000000000001,4.7
17.0,0.0
25.900000000000002,0.0
23.9,0.0
7.9,15.6
0.0,0.0
16.8,3.5999999999999996
19.6,13.5
9.0,4.9
42.0,0.0
0.0,0.0
20.7,0.0
16.400000000000002,21.4
30.7,6.1
29.099999999999998,6.0
0.0,0.0
54.300000000000004,0.0
0.0,0.0
0.0,0.0
35.6,0.0
21.6,6.6000000000000005
35.4,0.0
47.199999999999996,0.0
3.5999999999999996,7.199999999999999
33.1,0.0
39.7,3.5999999999999996
0.0,0.0
77.3,0.0
29.599999999999998,0.0
52.7,0.0
27.3,0.0
25.5,2.3
13.4,5.2
17.7,0.0
26.1,0.0
34.2,0.0
0.0,0.0
4.5,0.0
29.9,0.0
37.3,0.0
46.1,0.0
36.4,0.0
25.1,5.3
8.9,0.0
29.4,4.3
49.6,0.0
0.0,0.0
0.0,0.0
32.2,0.0
52.6,0.0
0.0,0.0
36.8,0.0
21.2,0.0
30.099999999999998,0.0
0.0,5.0
34.699999999999996,0.0
8.4,0.0
10.2,0.0
20.9,0.0
50.0,0.0
20.3,2.1
22.7,0.0
24.9,4.6
23.799999999999997,4.5
30.099999999999998,0.0
27.1,0.0
18.3,0.0
0.0,0.0
18.2,0.0
25.7,2.5
0.5,9.6
50.2,0.0
30.4,0.0
27.1,0.0
24.5,3.5999999999999996
16.400000000000002,1.0
16.5,0.0
42.0,0.0
54.900000000000006,0.0
24.099999999999998,2.7
34.1,2.1999999999999997
37.1,0.0
29.2,0.0
28.199999999999996,10.5
23.400000000000002,0.0
5.3,0.0
61.8,0.0
36.7,0.0
58.8,0.0
22.7,0.0
52.1,0.0
37.0,4.0
0.0,0.0
33.300000000000004,0.0
18.5,4.0
38.9,0.0
57.699999999999996,0.0
34.599999999999994,12.5
20.9,5.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
29.5,0.0
4.5,0.0
46.0,0.0
42.0,0.0
22.5,0.0
38.0,0.0
25.0,0.0
35.9,0.0
59.9,0.0
39.7,0.0
31.0,0.0
23.200000000000003,0.0
41.199999999999996,0.0
26.0,6.3
60.199999999999996,0.0
29.2,4.2
21.4,32.4
27.0,0.0
23.200000000000003,0.7000000000000001
0.0,0.0
0.0,0.0
39.6,0.0
39.1,0.0
21.4,0.0
0.0,0.0
42.0,0.0
16.8,0.0
39.5,1.2
45.300000000000004,0.0
73.3,0.0
26.400000000000002,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38.0,0.0
0.0,0.0
8.799999999999999,5.8999999999999995
17.4,1.7000000000000002
5.2,13.3
46.800000000000004,0.0
34.1,0.0
36.4,0.0
24.0,0.0
34.4,0.0
29.099999999999998,3.1
29.099999999999998,0.0
33.800000000000004,0.8
38.4,0.0
21.6,0.0
68.30000000000001,0.0
44.3,0.0
49.7,0.0
0.0,15.4
17.299999999999997,1.2
49.7,0.0
41.199999999999996,1.9
22.0,1.7000000000000002
16.7,0.0
19.2,1.0
21.5,2.1999999999999997
12.6,3.5999999999999996
26.700000000000003,2.1999999999999997
58.099999999999994,0.0
27.800000000000004,0.0
18.7,1.9
32.800000000000004,2.0
64.5,0.0
20.599999999999998,2.1999999999999997
52.7,0.0
41.8,0.0
23.0,2.0
18.9,0.0
23.1,6.800000000000001
22.900000000000002,0.0
28.599999999999998,2.1999999999999997
33.0,0.0
27.6,0.0
41.099999999999994,0.0
51.0,0.0
21.6,0.0
32.6,0.0
36.5,0.0
29.099999999999998,0.0
8.5,0.0
29.5,0.0
47.099999999999994,0.0
22.3,1.4000000000000001
33.800000000000004,0.0
20.200000000000003,0.0
22.7,4.6
22.7,1.7999999999999998
43.9,0.0
12.3,8.200000000000001
21.4,8.4
19.5,0.0
25.6,0.8
44.800000000000004,0.0
36.7,0.0
52.1,0.0
0.0,0.0
29.4,0.0
23.200000000000003,0.0
80.4,0.0
18.3,0.0
24.2,2.8000000000000003
0.0,5.5
11.5,4.8
27.500000000000004,4.8
13.5,0.0
0.0,1.7999999999999998
22.7,6.6000000000000005
18.7,0.0
46.300000000000004,0.0
0.0,21.8
29.299999999999997,6.2
21.6,0.0
45.5,0.0
0.0,3.0
51.9,0.0
20.0,4.7
27.700000000000003,1.0
36.9,0.0
20.3,5.1
25.7,0.6
33.300000000000004,0.0
0.0,0.0
50.2,0.0
26.3,0.0
0.0,0.0
27.200000000000003,0.0
19.7,0.0
11.5,0.0
0.0,0.0
0.0,0.0
25.5,0.0
0.0,0.0
10.7,8.200000000000001
21.3,2.0
9.1,9.2
100.0,0.0
18.099999999999998,0.0
30.3,7.5
27.200000000000003,0.0
28.4,0.0
42.9,0.0
19.0,0.0
20.9,0.0
39.1,0.0
59.9,0.0
33.6,4.0
25.1,2.9000000000000004
28.1,1.0999999999999999
51.6,0.0
10.6,12.5
51.2,0.0
36.199999999999996,0.0
20.599999999999998,0.0
10.2,3.5000000000000004
0.0,0.0
19.900000000000002,0.0
37.0,0.0
19.7,2.1999999999999997
17.7,0.0
33.300000000000004,7.3
41.199999999999996,0.0
49.8,0.0
37.4,0.0
47.4,0.0
41.6,0.0
79.60000000000001,0.0
17.599999999999998,5.3
33.6,0.0
73.7,0.0
30.5,0.0
42.9,0.0
23.200000000000003,0.0
31.7,0.0
53.7,0.0
25.7,3.6999999999999997
30.5,8.0
42.4,0.0
27.6,2.8000000000000003
52.900000000000006,0.0
40.2,0.0
31.7,1.5
19.3,0.0
37.8,2.5
36.7,0.0
22.0,7.7
31.6,6.7
19.400000000000002,0.0
17.599999999999998,2.8000000000000003
30.5,0.0
23.3,0.0
22.6,0.0
19.400000000000002,0.0
0.0,0.0
26.700000000000003,4.6
3.9,0.0
19.900000000000002,0.0
8.5,0.0
53.900000000000006,0.0
30.599999999999998,3.0
36.8,0.0
18.8,1.4000000000000001
0.0,0.0
52.1,0.0
25.8,1.3
22.8,0.0
24.099999999999998,0.0
15.299999999999999,0.0
30.099999999999998,0.0
12.8,3.8
0.0,0.0
6.3,5.0
69.1,0.0
12.8,0.0
11.5,11.700000000000001
26.900000000000002,0.0
12.9,3.0
22.6,0.0
23.1,0.0
22.900000000000002,0.0
0.0,0.0
19.6,1.0999999999999999
39.7,0.0
36.9,6.9
11.600000000000001,0.0
0.0,2.1
48.0,0.0
11.600000000000001,4.8
0.0,0.0
30.2,0.0
13.3,4.7
0.0,14.2
8.7,1.7000000000000002
22.8,0.0
14.099999999999998,2.5
7.9,4.3
14.399999999999999,7.7
35.9,0.0
11.0,5.8999999999999995
3.6999999999999997,4.6
8.4,5.6000000000000005
10.299999999999999,3.5000000000000004
21.3,6.5
0.0,0.0
4.3,8.4
0.0,0.0
0.0,32.300000000000004
23.799999999999997,0.0
30.599999999999998,0.0
34.9,0.0
23.7,0.0
29.2,2.5
25.4,4.7
0.0,0.0
0.0,0.0
0.0,0.0
38.0,0.0
0.0,0.0
61.1,0.0
15.7,0.0
44.4,0.0
32.1,0.0
46.9,0.0
22.6,0.0
0.0,0.0
0.0,0.0
26.700000000000003,3.0
11.4,3.3000000000000003
28.7,0.0
9.4,18.7
10.6,0.0
8.6,0.0
14.6,17.299999999999997
0.0,0.0
31.2,0.0
22.8,0.0
6.6000000000000005,3.6999999999999997
65.0,0.0
52.6,0.0
35.699999999999996,7.000000000000001
21.8,2.8000000000000003
26.8,0.0
13.100000000000001,3.1
31.0,0.0
21.8,0.0
37.3,3.2
34.4,0.0
1.0999999999999999,2.6
25.900000000000002,1.5
35.5,0.0
38.800000000000004,2.9000000000000004
24.5,1.5
25.900000000000002,0.0
30.0,0.0
30.8,0.0
42.5,0.0
25.6,0.0
29.299999999999997,0.0
27.700000000000003,0.0
19.8,0.0
28.9,0.0
20.9,0.0
21.3,0.0
18.4,0.0
60.6,0.0
26.0,0.0
40.9,0.0
39.2,0.0
40.8,0.0
0.0,0.0
23.1,11.1
31.8,0.0
22.8,0.0
27.400000000000002,0.0
0.0,0.0
31.900000000000002,0.0
15.1,0.0
25.7,0.0
0.0,0.0
31.2,0.0
7.5,0.0
35.8,0.0
21.8,0.0
20.9,4.0
29.299999999999997,0.0
17.9,1.4000000000000001
32.300000000000004,0.0
22.5,0.0
38.800000000000004,0.0
55.00000000000001,0.0
21.099999999999998,0.0
17.7,0.0
0.0,0.0
38.800000000000004,1.7000000000000002
22.900000000000002,4.2
28.4,0.0
29.599999999999998,0.0
47.599999999999994,0.0
37.8,9.0
6.3,0.0
0.0,0.0
32.9,0.0
40.1,0.0
0.0,0.0
32.800000000000004,0.0
50.1,0.0
18.099999999999998,0.0
0.0,2.1999999999999997
51.0,0.0
23.9,2.9000000000000004
14.399999999999999,0.0
9.8,0.0
17.2,0.0
34.2,0.0
27.0,5.0
24.0,0.0
0.0,5.5
0.0,11.5
20.599999999999998,0.0
21.8,6.6000000000000005
30.3,0.0
0.0,0.0
41.5,3.1
30.4,3.4000000000000004
35.8,2.4
15.0,1.3
53.7,0.0
37.4,0.0
29.5,0.0
0.0,7.000000000000001
13.4,6.2
0.0,0.0
28.7,0.0
22.6,5.3
46.6,0.0
8.6,0.0
0.0,0.0
2.6,0.0
22.5,0.0
0.0,0.0
3.6999999999999997,1.7000000000000002
5.1,3.3000000000000003
11.0,0.0
26.1,0.0
28.599999999999998,0.0
27.200000000000003,2.1999999999999997
0.0,0.0
27.6,0.0
11.4,0.0
25.3,1.7999999999999998
4.8,0.0
23.200000000000003,0.0
0.0,3.2
21.5,0.0
16.2,2.6
6.4,5.0
27.3,0.0
6.0,16.3
28.7,0.0
39.6,0.0
20.0,0.0
27.500000000000004,0.0
0.0,2.5
11.799999999999999,2.1999999999999997
4.6,0.0
63.0,0.0
20.1,6.6000000000000005
33.5,0.8999999999999999
14.6,0.0
28.1,0.0
31.3,6.800000000000001
20.1,4.6
23.200000000000003,0.0
16.2,3.3000000000000003
34.300000000000004,0.0
42.3,0.0
31.900000000000002,1.5
5.6000000000000005,5.6000000000000005
21.4,0.0
43.1,0.0
51.9,0.0
28.199999999999996,0.0
20.1,1.7999999999999998
22.400000000000002,0.0
24.7,4.5
46.2,0.0
10.0,0.0
17.299999999999997,1.7999999999999998
39.6,0.0
26.400000000000002,3.4000000000000004
35.4,0.0
69.0,6.5
1.2,1.5
15.6,9.1
21.7,0.0
14.2,2.1
35.5,0.0
29.2,2.8000000000000003
35.4,0.0
28.199999999999996,2.1
16.6,0.8999999999999999
0.0,2.7
3.0,23.400000000000002
37.3,0.0
4.3999999999999995,0.0
27.1,0.0
32.4,0.0
6.0,5.1
20.7,1.3
48.0,0.0
25.8,0.0
21.8,0.0
0.0,0.0
31.4,0.0
27.400000000000002,1.3
43.0,0.0
15.8,0.0
25.6,1.3
17.7,0.0
33.800000000000004,4.3
6.5,2.5
28.9,0.0
2.0,5.0
37.6,0.0
18.8,0.0
11.600000000000001,2.3
11.5,0.0
15.0,0.8999999999999999
25.1,0.0
22.0,0.0
26.3,0.0
34.599999999999994,0.0
36.8,0.0
4.3,2.4
27.200000000000003,2.6
35.3,0.0
41.099999999999994,0.0
41.0,0.0
0.0,0.0
41.199999999999996,0.0
40.9,0.0
29.5,0.0
23.599999999999998,0.0
0.0,2.9000000000000004
41.6,0.0
3.9,0.0
23.200000000000003,0.0
16.6,2.3
10.7,1.7999999999999998
35.0,0.0
64.9,0.0
31.4,0.0
50.6,0.0
12.6,0.0
23.400000000000002,0.0
59.199999999999996,0.0
80.4,0.0
16.2,0.0
7.3999999999999995,0.0
36.9,0.0
0.0,0.0
41.0,36.6
15.4,3.6999999999999997
0.0,0.0
56.2,0.0
24.0,2.8000000000000003
24.0,0.0
23.3,0.0
29.799999999999997,0.0
20.9,6.5
33.300000000000004,0.0
25.2,0.0
21.7,0.0
23.5,4.3999999999999995
50.0,0.0
31.4,0.0
60.699999999999996,0.0
33.800000000000004,2.3
40.0,0.0
30.5,0.0
79.60000000000001,0.0
31.4,1.4000000000000001
34.2,0.0
34.300000000000004,0.0
24.4,0.0
23.5,0.0
31.2,0.0
32.2,0.0
17.4,0.0
15.8,7.1
15.6,0.0
19.3,15.2
37.8,0.0
20.599999999999998,0.0
26.0,5.7
13.3,12.6
38.5,0.0
31.2,4.3
23.7,4.5
26.3,0.0
51.0,0.0
31.8,0.0
45.1,0.0
57.4,0.0
22.1,0.0
0.0,0.0
58.199999999999996,0.0
80.0,0.0
32.800000000000004,0.0
17.0,0.0
46.400000000000006,0.0
24.5,0.0
52.400000000000006,0.0
13.8,0.0
37.8,0.0
34.599999999999994,0.0
50.0,0.0
28.000000000000004,1.6
18.9,0.0
22.7,0.0
33.6,0.0
29.799999999999997,0.0
26.3,2.5
27.6,1.5
27.700000000000003,0.0
20.200000000000003,0.0
21.6,0.0
20.599999999999998,1.0999999999999999
12.5,1.9
18.7,0.0
45.1,7.3999999999999995
38.1,0.0
22.3,6.3
21.8,7.6
40.300000000000004,0.0
12.4,1.5
25.2,2.7
26.1,0.0
24.099999999999998,0.0
43.1,3.2
19.7,3.6999999999999997
22.3,0.0
32.300000000000004,0.0
27.500000000000004,0.0
42.8,0.0
31.1,0.0
9.0,6.9
47.099999999999994,0.0
21.2,0.0
31.2,0.0
30.599999999999998,0.0
45.300000000000004,0.0
22.5,1.5
27.500000000000004,0.0
0.0,0.0
19.2,3.4000000000000004
11.700000000000001,0.0
12.9,0.0
53.7,0.0
71.7,0.0
38.0,0.0
17.2,5.0
79.60000000000001,0.0
28.9,7.5
0.0,0.0
0.0,0.0
34.599999999999994,0.0
28.4,2.1
11.5,0.0
61.3,0.0
20.599999999999998,1.7000000000000002
33.4,0.0
22.1,4.5
64.9,0.0
23.400000000000002,3.1
67.2,0.0
50.6,0.0
47.4,0.0
18.3,0.0
21.2,0.0
68.89999999999999,0.0
32.5,0.0
21.9,2.1999999999999997
30.5,3.5000000000000004
40.300000000000004,0.0
23.5,0.0
22.2,1.7999999999999998
39.800000000000004,0.0
32.0,0.0
24.2,2.3
24.4,5.0
